eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
6847708,2003,5,23,22,50,7.38,101.9295,-6.0867,0.0,4.1229,0.0
7384324,2004,8,3,5,36,39.23,105.4222,-5.2022,0.0,4.1229,0.0
8302150,2005,4,11,11,4,34.97,102.1273,-6.4846,0.0,4.1229,0.0
8311210,2005,8,18,23,6,39.6,102.9044,-4.9274,0.0,4.1229,0.0
9480817,2006,1,12,20,40,20.86,102.7505,-6.5826,0.0,4.1229,0.0
9599184,2006,5,19,16,42,34.61,103.0954,-4.0019,0.0,4.1229,0.0
9678546,2006,10,1,6,6,26.18,103.0056,-4.2943,0.0,4.1229,0.0
9678694,2006,10,3,9,33,20.71,103.6671,-6.4919,0.0,4.1229,0.0
12649293,2007,5,6,13,13,21.25,103.0519,-6.0166,0.0,4.1229,0.0
12657623,2007,5,18,0,55,42.01,103.6974,-6.9126,0.0,4.1229,0.0
12676320,2007,6,9,10,37,33.65,105.37,-5.8329,0.0,4.1229,0.0
12969904,2007,9,23,15,31,58.25,104.5679,-3.9362,0.0,4.1229,0.0
979537,1996,8,8,8,43,6.0,103.94,-5.37,0.0,4.22397,0.0
982204,1996,8,22,8,47,49.4,106.1,-6.48,0.0,4.22397,0.0
1716240,1999,8,3,20,56,40.03,103.2658,-5.6051,0.0,4.22397,0.0
2773309,2000,6,16,8,44,6.86,103.5332,-3.7446,0.0,4.22397,0.0
3791045,2002,7,6,2,26,47.13,105.3599,-7.0431,0.0,4.22397,0.0
3796171,2002,9,8,7,37,34.78,105.4992,-3.6249,0.0,4.22397,0.0
7118978,2003,9,4,15,51,50.68,104.6281,-4.3032,0.0,4.22397,0.0
7237333,2004,1,19,9,59,39.22,105.989,-7.0691,0.0,4.22397,0.0
7428903,2004,11,1,10,44,24.89,102.6499,-5.8153,0.0,4.22397,0.0
7444688,2004,12,2,0,17,23.24,105.2975,-6.9052,0.0,4.22397,0.0
7444691,2004,12,2,0,19,51.2,105.8204,-6.5337,0.0,4.22397,0.0
7454604,2004,12,26,18,26,16.97,104.1445,-3.9834,0.0,4.22397,0.0
8313905,2005,9,25,22,18,28.29,103.4991,-6.2424,0.0,4.22397,0.0
82834,1995,9,4,5,48,9.4,102.43,-5.75,0.0,4.32504,0.0
1545006,1999,3,22,9,45,36.3,106.3644,-4.8466,0.0,4.32504,0.0
2772687,2000,6,9,12,53,44.37,103.3447,-4.8915,0.0,4.32504,0.0
2784373,2000,11,5,17,37,46.86,105.5654,-5.3199,0.0,4.32504,0.0
7118494,2003,9,4,1,15,57.3,103.4661,-6.5041,0.0,4.32504,0.0
2771771,2000,6,4,18,16,15.6,103.3836,-5.3535,0.0,4.42611,0.0
3269695,2001,2,17,10,19,20.28,103.463,-4.8318,0.0,4.42611,0.0
1718310,1999,9,12,12,45,11.82,104.5012,-4.9621,0.0,4.62825,0.0
